match_id,player1_name,player2_name,elapsed_time,p1_momentum,p2_momentum
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:00:00,1.4338636419447321,-0.43386364194473215
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:00:38,1.1530276577519236,-0.15302765775192362
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:01:01,2.1241973697097873,-1.1241973697097873
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:01:31,4.17319773937912,-3.1731977393791198
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:02:21,1.4305813011737998,-0.4305813011737998
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:02:50,1.7412594813376852,-0.7412594813376852
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:03:33,1.8906019908612637,-0.8906019908612637
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:04:01,2.8419974632557183,-1.8419974632557183
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:04:48,3.3440538291662505,-2.3440538291662505
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:05:32,3.097392009214023,-2.097392009214023
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:07:05,2.706682473041278,-1.706682473041278
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:07:28,3.4630504748341577,-2.4630504748341577
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:08:06,3.897982539206311,-2.897982539206311
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:08:41,3.38871295223775,-2.38871295223775
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:09:11,3.089359952489259,-2.089359952489259
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:09:37,3.365175146363503,-2.365175146363503
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:10:20,3.375860372899906,-2.375860372899906
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:10:45,3.9749889924647923,-2.9749889924647923
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:11:24,3.253588614762724,-2.253588614762724
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:11:47,4.376154603113882,-3.376154603113882
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:12:17,3.726312023774345,-2.726312023774345
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:12:44,5.615815111616721,-4.615815111616721
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:13:26,3.7301974313532402,-2.7301974313532402
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:15:31,5.085586644795251,-4.085586644795251
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:16:15,5.009005814950416,-4.009005814950416
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:16:47,4.599599555850258,-3.599599555850258
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:17:08,5.184084128640132,-4.184084128640132
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:17:49,5.512928956985726,-4.512928956985726
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:18:25,4.7556371070623955,-3.7556371070623955
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:18:50,5.2673138463992775,-4.2673138463992775
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:19:20,5.353264007369077,-4.353264007369077
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:20:03,5.328999981987407,-4.328999981987407
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:20:55,5.747178319948906,-4.747178319948906
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:21:27,6.39340927173345,-5.39340927173345
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:22:19,5.624436162090349,-4.624436162090349
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:24:22,6.208848536232778,-5.208848536232778
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:24:53,7.705425089775011,-6.705425089775011
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:26:05,6.541359649463146,-5.541359649463146
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:26:30,6.570849231962109,-5.570849231962109
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:26:56,6.703245869615135,-5.703245869615135
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:27:42,8.311145152750166,-7.311145152750166
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:28:37,7.510661359710343,-6.510661359710343
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:29:06,7.246972017594256,-6.246972017594256
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:29:32,7.960198022555357,-6.960198022555357
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:30:17,8.169259117214038,-7.169259117214038
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:32:34,7.823047274978398,-6.823047274978398
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:32:57,7.921532220904214,-6.921532220904214
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:33:33,7.97328861380871,-6.97328861380871
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:33:58,9.335939816729017,-8.335939816729017
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:34:46,11.478942610834087,-10.478942610834087
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:36:02,9.867628465980909,-8.867628465980909
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:37:18,8.494060484269482,-7.4940604842694825
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:37:44,8.781158121289813,-7.781158121289813
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:38:26,8.752735802686345,-7.752735802686345
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:38:54,9.432046469467554,-8.432046469467554
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:39:29,9.401418652235073,-8.401418652235073
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:40:01,9.567702587697681,-8.567702587697681
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:40:33,10.567589929139581,-9.567589929139581
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:41:23,10.060741969413874,-9.060741969413874
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:42:31,10.667416643124517,-9.667416643124517
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:43:18,10.974151899733986,-9.974151899733986
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:43:59,9.840778657574706,-8.840778657574706
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:44:29,10.789407826178424,-9.789407826178424
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:04,10.664616114000754,-9.664616114000754
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:27,10.74204461657354,-9.74204461657354
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:52,10.885793356944285,-9.885793356944285
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:48:17,11.030847452286777,-10.030847452286777
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:49:17,10.85483288928744,-9.85483288928744
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:49:38,10.960557985537251,-9.960557985537251
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:50:14,11.2420132184185,-10.2420132184185
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:51:10,13.780595151541576,-12.780595151541576
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:51:54,11.40590315342998,-10.40590315342998
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:52:21,12.090667417797112,-11.090667417797112
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:53:06,12.16944757765829,-11.16944757765829
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:54:11,12.15882758612247,-11.15882758612247
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:54:56,12.35966002217499,-11.35966002217499
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:55:20,12.493707250931347,-11.493707250931347
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:55:50,12.850792318827544,-11.850792318827544
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:57:08,14.426193618915462,-13.426193618915462
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:59:22,15.069069919037139,-14.069069919037139
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:00:17,13.166447108035861,-12.166447108035861
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:00:41,13.145356176134635,-12.145356176134635
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:01:21,15.184396221025672,-14.184396221025672
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:02:05,14.129154862055675,-13.129154862055675
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:02:54,14.308546289686156,-13.308546289686156
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:03:50,14.593595900561485,-13.593595900561485
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:04:21,16.133055264045915,-15.133055264045915
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:05:38,15.36571431979126,-14.36571431979126
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:06:16,14.67571330452824,-13.67571330452824
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:06:46,15.700751207563899,-14.700751207563899
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:07:42,16.6389254479875,-15.6389254479875
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:08:26,17.16393242114517,-16.16393242114517
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:09:19,16.230460026402383,-15.230460026402383
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:10:24,17.373097555447007,-16.373097555447007
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:11:30,16.235175719724968,-15.235175719724968
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:12:08,15.776698984827004,-14.776698984827004
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:12:37,16.7306116386998,-15.730611638699799
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:14:48,16.266844455006584,-15.266844455006584
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:15:27,16.160828185278802,-15.160828185278802
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:15:55,16.66937865413767,-15.66937865413767
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:16:53,16.420042383600254,-15.420042383600254
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:17:22,16.75238329306767,-15.75238329306767
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:17:48,18.588369657219815,-17.588369657219815
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:18:30,17.23090302019973,-16.23090302019973
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:19:01,16.835075418279033,-15.835075418279033
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:19:57,18.198833931088092,-17.198833931088092
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:20:31,18.175832116033273,-17.175832116033273
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:21:06,18.304434117373958,-17.304434117373958
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:21:41,18.121693545032016,-17.121693545032016
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:22:15,18.352551983430992,-17.352551983430992
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:22:46,19.928081483423814,-18.928081483423814
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:23:58,19.89334253712519,-18.89334253712519
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:25:01,18.43634310857241,-17.43634310857241
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:25:32,19.813653545011796,-18.813653545011796
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:26:17,19.48669508157164,-18.48669508157164
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:26:59,19.859041389687437,-18.859041389687437
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:28:28,19.508097342382257,-18.508097342382257
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:30:29,19.132195468058434,-18.132195468058434
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:30:48,19.211302337343398,-18.211302337343398
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:31:21,20.045696867252914,-19.045696867252914
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:31:59,19.890418528666878,-18.890418528666878
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:32:45,20.086593487787002,-19.086593487787002
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:33:11,19.92704055755867,-18.92704055755867
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:33:37,20.050253549775505,-19.050253549775505
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:34:16,20.24333318577921,-19.24333318577921
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:34:42,20.912548563022984,-19.912548563022984
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:36:28,20.427107804718027,-19.427107804718027
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:36:57,21.62192098838186,-20.62192098838186
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:38:01,20.903850861490813,-19.903850861490813
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:38:43,22.43161661312818,-21.43161661312818
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:39:23,21.241258673495118,-20.241258673495118
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:39:56,21.98632284680592,-20.98632284680592
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:40:44,21.434395651712773,-20.434395651712773
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:41:10,21.603284822833366,-20.603284822833366
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:41:39,22.167174677535726,-21.167174677535726
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:42:22,22.423573999377922,-21.423573999377922
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:43:15,22.01384074318918,-21.01384074318918
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:45:24,22.222493040367805,-21.222493040367805
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:45:59,22.24974400318388,-21.24974400318388
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:46:38,22.375598388255206,-21.375598388255206
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:47:17,23.344515362199857,-22.344515362199857
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:48:12,26.06296263467681,-25.06296263467681
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:49:11,22.94010039623241,-21.94010039623241
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:49:37,25.59101004378148,-24.59101004378148
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:51:32,23.703295305921543,-22.703295305921543
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:52:03,23.778154120977433,-22.778154120977433
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:52:41,24.57733368816925,-23.57733368816925
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:53:43,23.876010712813592,-22.876010712813592
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:54:25,24.322910590231473,-23.322910590231473
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:54:57,25.0346377584962,-24.0346377584962
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:55:53,25.232288181300053,-24.232288181300053
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:56:32,24.758073447466337,-23.758073447466337
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:57:11,25.352352429298133,-24.352352429298133
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:58:25,25.055507292679597,-24.055507292679597
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:59:04,25.72681372131017,-24.72681372131017
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:04:05,27.577405394151555,-26.577405394151555
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:04:50,26.78084311385417,-25.78084311385417
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:05:38,26.16570200832799,-25.16570200832799
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:06:20,26.453699998882993,-25.453699998882993
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:07:02,26.475343396507217,-25.475343396507217
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:07:27,26.681211978496236,-25.681211978496236
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:08:41,28.613122552015515,-27.613122552015515
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:09:28,27.277565311683862,-26.277565311683862
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:10:00,28.186216514826686,-27.186216514826686
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:10:55,27.70700508681561,-26.70700508681561
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:11:35,28.553855085035543,-27.553855085035543
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:12:15,28.209988777919623,-27.209988777919623
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:12:53,28.342225207337616,-27.342225207337616
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:13:38,28.302344906977286,-27.302344906977286
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:14:08,28.53039018793638,-27.53039018793638
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:14:53,28.495801552709526,-27.495801552709526
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:15:48,28.505988999153313,-27.505988999153313
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:16:15,29.40103772570501,-28.40103772570501
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:16:58,29.744003054427527,-28.744003054427527
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:17:46,29.103213076190055,-28.103213076190055
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:18:16,29.943843337295462,-28.943843337295462
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:18:53,29.75250942254773,-28.75250942254773
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:19:39,29.669867673881093,-28.669867673881093
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:20:27,29.40229516931599,-28.40229516931599
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:22:46,30.404094716148336,-29.404094716148336
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:23:36,31.184026815026705,-30.184026815026705
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:24:21,30.94510239667052,-29.94510239667052
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:25:30,30.90561116584428,-29.90561116584428
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:25:59,31.60401513707399,-30.60401513707399
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:26:45,30.35249066819298,-29.35249066819298
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:27:09,30.463552316716395,-29.463552316716395
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:27:35,32.42169373250772,-31.42169373250772
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:28:21,30.794520615644547,-29.794520615644547
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:28:59,30.828054355541923,-29.828054355541923
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:31:03,32.432603407544114,-31.432603407544114
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:32:01,31.652401984103378,-30.652401984103378
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:32:24,31.78824594060031,-30.78824594060031
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:33:01,32.313369665009745,-31.313369665009745
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:34:04,32.51073879244961,-31.510738792449608
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:34:46,32.394014550531814,-31.394014550531814
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:35:22,32.13617396806332,-31.136173968063318
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:35:46,32.7018837565991,-31.701883756599102
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:36:15,33.06512144211348,-32.06512144211348
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:36:54,32.411281687574245,-31.411281687574245
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:38:49,33.10034699288473,-32.10034699288473
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:39:09,33.59317089461984,-32.59317089461984
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:39:39,35.490293573095144,-34.490293573095144
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:40:34,35.47100866864079,-34.47100866864079
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:41:28,34.59313598552449,-33.59313598552449
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:42:07,33.71693277518991,-32.71693277518991
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:42:35,33.823163982984624,-32.823163982984624
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:43:02,33.91857770122587,-32.91857770122587
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:43:47,34.14722743128381,-33.14722743128381
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:44:30,34.5270164731215,-33.5270164731215
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:45:05,34.33958791179465,-33.33958791179465
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:45:58,34.83693663391062,-33.83693663391062
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:46:29,34.54423314322937,-33.54423314322937
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:49:17,36.22867185273495,-35.22867185273495
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:50:03,35.8497858995199,-34.8497858995199
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:50:48,35.544707550905535,-34.544707550905535
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:51:12,35.64734839950862,-34.64734839950862
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:51:40,35.60660480194461,-34.60660480194461
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:52:35,36.89681395295882,-35.89681395295882
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:53:10,35.76370529837321,-34.76370529837321
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:54:03,36.5864731749737,-35.5864731749737
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:54:43,36.04881349050213,-35.04881349050213
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:55:10,36.24285125974234,-35.24285125974234
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:55:53,38.28221840978018,-37.28221840978018
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:57:09,37.254351881428896,-36.254351881428896
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:57:46,37.075213360414935,-36.075213360414935
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:58:32,37.56146754475415,-36.56146754475415
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:59:15,37.69476482669308,-36.69476482669308
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,02:59:48,39.10065794112863,-38.10065794112863
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:00:40,39.7022810980979,-38.7022810980979
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:01:47,38.50906006964086,-37.50906006964086
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:02:25,38.73837613814681,-37.73837613814681
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:03:27,38.634715363969775,-37.634715363969775
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:04:06,38.88148866495095,-37.88148866495095
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:05:04,38.77138380965502,-37.77138380965502
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:05:36,39.15082789818827,-38.15082789818827
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:06:16,39.49423981109628,-38.49423981109628
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:07:09,38.750128544009115,-37.750128544009115
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:07:38,40.46413068199199,-39.46413068199199
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:09:02,40.31504966041164,-39.31504966041164
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:09:55,39.43595988336852,-38.43595988336852
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:10:27,39.55072209971886,-38.55072209971886
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:12:34,39.62113557973043,-38.62113557973043
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:12:51,40.079761243717655,-39.079761243717655
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:13:12,39.79170342077456,-38.79170342077456
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:13:47,40.09432503963561,-39.09432503963561
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:14:07,39.97719310894312,-38.97719310894312
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:14:44,40.68257617630865,-39.68257617630865
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,03:15:12,40.555457501738765,-39.555457501738765
